garment_name,matching_combination_name,panel_count,stitch_count,panel_name_contains_digit,contains_clockwise_panel,mesh_len_segmentation_match,mesh_filter_failed,none_vertex_count,stitch_vertex_count,none_filtered_vertex_count,stitch_filtered_vertex_count
tee_P2WLUWHMEG,tee_P2WLUWHMEG_skirt_4_panels_HF1QC1RO8U,6,12,False,False,True,False,304,296,0,0
skirt_4_panels_HF1QC1RO8U,tee_P2WLUWHMEG_skirt_4_panels_HF1QC1RO8U,4,8,False,False,True,False,42,278,0,0
tee_P54V2ZGOWJ,tee_P54V2ZGOWJ_wb_pants_straight_SX4RZCB84P,6,12,False,False,True,False,290,282,0,0
wb_pants_straight_SX4RZCB84P,tee_P54V2ZGOWJ_wb_pants_straight_SX4RZCB84P,6,12,False,False,True,True,404,396,0,84
tee_PI25A512OE,tee_PI25A512OE_skirt_2_panels_ZWT48AN5FT,6,12,False,False,True,False,286,278,0,0
skirt_2_panels_ZWT48AN5FT,tee_PI25A512OE_skirt_2_panels_ZWT48AN5FT,2,4,False,False,True,False,96,96,0,0
tee_PKTE4D06Z9,tee_PKTE4D06Z9_pants_straight_sides_XTOGDQVASB,6,12,False,False,True,False,382,374,0,0
pants_straight_sides_XTOGDQVASB,tee_PKTE4D06Z9_pants_straight_sides_XTOGDQVASB,4,6,False,False,True,False,171,169,0,0
tee_PMWHG2BAMD,tee_PMWHG2BAMD_skirt_8_panels_XPGCKDTH1X,6,12,False,False,True,False,330,322,0,0
skirt_8_panels_XPGCKDTH1X,tee_PMWHG2BAMD_skirt_8_panels_XPGCKDTH1X,8,16,True,False,True,False,472,488,0,0
tee_PSCP0UB9XB,tee_PSCP0UB9XB_pants_straight_sides_MRSSKRUJGG,6,12,False,False,True,False,274,266,0,0
pants_straight_sides_MRSSKRUJGG,tee_PSCP0UB9XB_pants_straight_sides_MRSSKRUJGG,4,6,False,False,True,False,303,301,0,0
tee_PSJR08HKFQ,tee_PSJR08HKFQ_skirt_2_panels_OCPOYYD3RG,6,12,False,False,True,False,352,344,0,0
skirt_2_panels_OCPOYYD3RG,tee_PSJR08HKFQ_skirt_2_panels_OCPOYYD3RG,2,4,False,False,True,False,148,148,0,0
tee_PT52T0JTXV,tee_PT52T0JTXV_skirt_2_panels_9DRSOK3KLO,6,12,False,False,True,False,230,222,0,0
skirt_2_panels_9DRSOK3KLO,tee_PT52T0JTXV_skirt_2_panels_9DRSOK3KLO,2,4,False,False,True,False,126,126,0,0
tee_PZY1FEE4XY,tee_PZY1FEE4XY_skirt_2_panels_7FXR09E0A5,6,12,False,False,True,False,244,236,0,0
skirt_2_panels_7FXR09E0A5,tee_PZY1FEE4XY_skirt_2_panels_7FXR09E0A5,2,4,False,False,True,False,140,140,0,0
tee_Q6E8561VB5,tee_Q6E8561VB5_skirt_2_panels_PRLN6J3GZ1,6,12,False,False,True,False,246,238,0,0
skirt_2_panels_PRLN6J3GZ1,tee_Q6E8561VB5_skirt_2_panels_PRLN6J3GZ1,2,4,False,False,True,False,150,150,0,0
tee_Q80UNEGRBF,tee_Q80UNEGRBF_pants_straight_sides_L3XDFXUY1G,6,12,False,False,True,False,306,298,0,0
pants_straight_sides_L3XDFXUY1G,tee_Q80UNEGRBF_pants_straight_sides_L3XDFXUY1G,4,6,False,False,True,False,176,174,0,0
tee_QB5A0LPN9M,tee_QB5A0LPN9M_skirt_2_panels_T94O4DJYT3,6,12,False,False,True,False,324,316,0,0
skirt_2_panels_T94O4DJYT3,tee_QB5A0LPN9M_skirt_2_panels_T94O4DJYT3,2,4,False,False,True,False,124,124,0,0
tee_QMKCKOVTQ7,tee_QMKCKOVTQ7_pants_straight_sides_M0ST8KMW3V,6,12,False,False,True,False,302,294,0,0
pants_straight_sides_M0ST8KMW3V,tee_QMKCKOVTQ7_pants_straight_sides_M0ST8KMW3V,4,6,False,False,True,False,256,254,0,0
tee_QO650IAVBI,tee_QO650IAVBI_pants_straight_sides_OY4R8KYBE2,6,12,False,False,True,False,298,290,0,0
pants_straight_sides_OY4R8KYBE2,tee_QO650IAVBI_pants_straight_sides_OY4R8KYBE2,4,6,False,False,True,False,290,288,0,0
tee_QR74SJB57U,tee_QR74SJB57U_pants_straight_sides_YSUT9V6159,6,12,False,False,True,False,244,236,0,0
pants_straight_sides_YSUT9V6159,tee_QR74SJB57U_pants_straight_sides_YSUT9V6159,4,6,False,False,True,False,265,263,0,0
tee_QYBS7DPXKC,tee_QYBS7DPXKC_skirt_2_panels_ZDBIGVB39J,6,12,False,False,True,False,286,278,0,0
skirt_2_panels_ZDBIGVB39J,tee_QYBS7DPXKC_skirt_2_panels_ZDBIGVB39J,2,4,False,False,True,False,88,88,0,0
tee_R1R391PCP3,tee_R1R391PCP3_skirt_2_panels_2LDGC7VNOP,6,12,False,False,True,False,336,328,0,0
skirt_2_panels_2LDGC7VNOP,tee_R1R391PCP3_skirt_2_panels_2LDGC7VNOP,2,4,False,False,True,False,132,132,0,0
tee_R20DPI9H9K,tee_R20DPI9H9K_wb_pants_straight_YTLKJD7E4X,6,12,False,False,True,False,246,238,0,0
wb_pants_straight_YTLKJD7E4X,tee_R20DPI9H9K_wb_pants_straight_YTLKJD7E4X,6,12,False,False,True,False,323,315,0,0
tee_R3VHGQ5INC,tee_R3VHGQ5INC_wb_pants_straight_ZY16NTP6VX,6,12,False,False,True,False,290,282,0,0
wb_pants_straight_ZY16NTP6VX,tee_R3VHGQ5INC_wb_pants_straight_ZY16NTP6VX,6,12,False,False,True,False,379,371,0,0
tee_RBRDMEDXLI,tee_RBRDMEDXLI_skirt_2_panels_JUC5EF4KX2,6,12,False,False,True,False,370,362,0,0
skirt_2_panels_JUC5EF4KX2,tee_RBRDMEDXLI_skirt_2_panels_JUC5EF4KX2,2,4,False,False,True,False,120,120,0,0
tee_RF9HFL9OFS,tee_RF9HFL9OFS_wb_pants_straight_QP6GEKQ5V3,6,12,False,False,True,False,306,298,0,0
wb_pants_straight_QP6GEKQ5V3,tee_RF9HFL9OFS_wb_pants_straight_QP6GEKQ5V3,6,12,False,False,True,True,401,393,0,85
tee_RJVXD3LCW9,tee_RJVXD3LCW9_pants_straight_sides_PNPD109M6T,6,12,False,False,True,False,260,252,0,0
tee_RLT99KCK9P,tee_RLT99KCK9P_skirt_4_panels_6N8KBEH2Y0,6,12,False,False,True,False,272,264,0,0
skirt_4_panels_6N8KBEH2Y0,tee_RLT99KCK9P_skirt_4_panels_6N8KBEH2Y0,4,8,False,False,True,False,100,222,0,0
tee_RNYLPL3VE9,tee_RNYLPL3VE9_skirt_8_panels_RLRBJQFKEJ,6,12,False,False,True,False,314,306,0,0
skirt_8_panels_RLRBJQFKEJ,tee_RNYLPL3VE9_skirt_8_panels_RLRBJQFKEJ,8,16,True,False,True,False,584,616,0,0
tee_RPI4XQ9RJ6,tee_RPI4XQ9RJ6_skirt_8_panels_S2BMV5TX7K,6,12,False,False,True,False,220,212,0,0
skirt_8_panels_S2BMV5TX7K,tee_RPI4XQ9RJ6_skirt_8_panels_S2BMV5TX7K,8,16,True,False,True,False,372,512,0,0
tee_RQGWMB615I,tee_RQGWMB615I_pants_straight_sides_WIER2U2UII,6,12,False,False,True,False,282,274,0,0
pants_straight_sides_WIER2U2UII,tee_RQGWMB615I_pants_straight_sides_WIER2U2UII,4,6,False,False,True,False,253,251,0,0
tee_RUIY39SIVU,tee_RUIY39SIVU_pants_straight_sides_PQ561Q5FYT,6,12,False,False,True,False,282,274,0,0
pants_straight_sides_PQ561Q5FYT,tee_RUIY39SIVU_pants_straight_sides_PQ561Q5FYT,4,6,False,False,True,False,187,185,0,0
tee_RVSTECBK3E,tee_RVSTECBK3E_skirt_2_panels_Y48BGUFDY7,6,12,False,False,True,False,242,234,0,0
skirt_2_panels_Y48BGUFDY7,tee_RVSTECBK3E_skirt_2_panels_Y48BGUFDY7,2,4,False,False,True,False,132,132,0,0
tee_S18X2WRTME,tee_S18X2WRTME_pants_straight_sides_UK5KA6STH3,6,12,False,False,True,False,302,294,0,0
pants_straight_sides_UK5KA6STH3,tee_S18X2WRTME_pants_straight_sides_UK5KA6STH3,4,6,False,False,True,False,231,229,0,0
tee_S26LHO6S0E,tee_S26LHO6S0E_wb_pants_straight_V18LPIF43X,6,12,False,False,True,False,228,220,0,0
wb_pants_straight_V18LPIF43X,tee_S26LHO6S0E_wb_pants_straight_V18LPIF43X,6,12,False,False,True,False,275,267,0,0
tee_S970V80DJQ,tee_S970V80DJQ_wb_pants_straight_W6PP2GGTCL,6,12,False,False,True,False,300,292,0,0
wb_pants_straight_W6PP2GGTCL,tee_S970V80DJQ_wb_pants_straight_W6PP2GGTCL,6,12,False,False,True,False,332,324,0,0
tee_SD9LVX7AYT,tee_SD9LVX7AYT_skirt_2_panels_8AE8BU3IWT,6,12,False,False,True,False,328,320,0,0
skirt_2_panels_8AE8BU3IWT,tee_SD9LVX7AYT_skirt_2_panels_8AE8BU3IWT,2,4,False,False,True,False,100,100,0,0
tee_SOK0WFV1G2,tee_SOK0WFV1G2_pants_straight_sides_LDVW7NUTAG,6,12,False,False,True,False,232,224,0,0
pants_straight_sides_LDVW7NUTAG,tee_SOK0WFV1G2_pants_straight_sides_LDVW7NUTAG,4,6,False,False,True,False,268,266,0,0
tee_SON7OK7RL5,tee_SON7OK7RL5_pants_straight_sides_XY17CJN44V,6,12,False,False,True,False,324,316,0,0
pants_straight_sides_XY17CJN44V,tee_SON7OK7RL5_pants_straight_sides_XY17CJN44V,4,6,False,False,True,False,176,174,0,0
tee_SPJ69QBQZ0,tee_SPJ69QBQZ0_wb_pants_straight_RCS2MW0BJ1,6,12,False,False,True,False,230,222,0,0
wb_pants_straight_RCS2MW0BJ1,tee_SPJ69QBQZ0_wb_pants_straight_RCS2MW0BJ1,6,12,False,False,True,False,337,329,0,0
tee_STSV2EGE5G,tee_STSV2EGE5G_skirt_4_panels_8P92IE5YJI,6,12,False,False,True,False,260,252,0,0
skirt_4_panels_8P92IE5YJI,tee_STSV2EGE5G_skirt_4_panels_8P92IE5YJI,4,8,False,False,True,False,58,270,0,0
tee_SUKTFNW69G,tee_SUKTFNW69G_wb_pants_straight_OH24ZNIG7S,6,12,False,False,True,False,270,262,0,0
wb_pants_straight_OH24ZNIG7S,tee_SUKTFNW69G_wb_pants_straight_OH24ZNIG7S,6,12,False,False,True,False,365,357,0,0
tee_SUV4CXWW1Y,tee_SUV4CXWW1Y_pants_straight_sides_UVB1OT008E,6,12,False,False,True,False,226,218,0,0
pants_straight_sides_UVB1OT008E,tee_SUV4CXWW1Y_pants_straight_sides_UVB1OT008E,4,6,False,False,True,False,263,261,0,0
tee_SVKIFUFPI0,tee_SVKIFUFPI0_skirt_2_panels_8I9507ABJN,6,12,False,False,True,False,304,296,0,0
skirt_2_panels_8I9507ABJN,tee_SVKIFUFPI0_skirt_2_panels_8I9507ABJN,2,4,False,False,True,False,138,138,0,0
tee_SVX14EVCIP,tee_SVX14EVCIP_pants_straight_sides_ID9JLMCGL7,6,12,False,False,True,False,332,324,0,0
pants_straight_sides_ID9JLMCGL7,tee_SVX14EVCIP_pants_straight_sides_ID9JLMCGL7,4,6,False,False,True,False,257,255,0,0
tee_T1RTT0NW8K,tee_T1RTT0NW8K_wb_pants_straight_UZS142CXMD,6,12,False,False,True,False,338,330,0,0
wb_pants_straight_UZS142CXMD,tee_T1RTT0NW8K_wb_pants_straight_UZS142CXMD,6,12,False,False,True,False,375,367,0,0
tee_TCKLV78ESA,tee_TCKLV78ESA_pants_straight_sides_S22MPW7IHA,6,12,False,False,True,False,240,232,0,0
pants_straight_sides_S22MPW7IHA,tee_TCKLV78ESA_pants_straight_sides_S22MPW7IHA,4,6,False,False,True,False,193,191,0,0
tee_TE64VS7I3T,tee_TE64VS7I3T_skirt_8_panels_NYL9D99AQY,6,12,False,False,True,False,272,264,0,0
skirt_8_panels_NYL9D99AQY,tee_TE64VS7I3T_skirt_8_panels_NYL9D99AQY,8,16,True,False,True,False,467,472,0,0
tee_TEAA967A5X,tee_TEAA967A5X_wb_pants_straight_ZGX19EWVBQ,6,12,False,False,True,False,282,274,0,0
wb_pants_straight_ZGX19EWVBQ,tee_TEAA967A5X_wb_pants_straight_ZGX19EWVBQ,6,12,False,False,True,False,318,310,0,0
tee_TEBOYG7RD0,tee_TEBOYG7RD0_pants_straight_sides_QQP9EB0R3C,6,12,False,False,True,False,278,270,0,0
pants_straight_sides_QQP9EB0R3C,tee_TEBOYG7RD0_pants_straight_sides_QQP9EB0R3C,4,6,False,False,True,False,160,158,0,0
tee_TFXQHXM9A5,tee_TFXQHXM9A5_skirt_4_panels_NW624LAYXA,6,12,False,False,True,False,308,300,0,0
skirt_4_panels_NW624LAYXA,tee_TFXQHXM9A5_skirt_4_panels_NW624LAYXA,4,8,False,False,True,False,132,222,0,0
tee_TG7QA2BD0H,tee_TG7QA2BD0H_skirt_4_panels_Q0RL694H8V,6,12,False,False,True,False,294,286,0,0
skirt_4_panels_Q0RL694H8V,tee_TG7QA2BD0H_skirt_4_panels_Q0RL694H8V,4,8,False,False,True,False,42,252,0,0
tee_TH7UJDAQZL,tee_TH7UJDAQZL_skirt_8_panels_YS3857AOLR,6,12,False,False,True,False,278,270,0,0
skirt_8_panels_YS3857AOLR,tee_TH7UJDAQZL_skirt_8_panels_YS3857AOLR,8,16,True,False,True,False,528,536,0,0
tee_TQN0FPCNE1,tee_TQN0FPCNE1_skirt_8_panels_ZJQXMHSCG3,6,12,False,False,True,False,310,302,0,0
skirt_8_panels_ZJQXMHSCG3,tee_TQN0FPCNE1_skirt_8_panels_ZJQXMHSCG3,8,16,True,False,True,False,514,528,0,0
tee_U61Q4IQYEK,tee_U61Q4IQYEK_pants_straight_sides_N02FCDI2ZG,6,12,False,False,True,False,288,280,0,0
pants_straight_sides_N02FCDI2ZG,tee_U61Q4IQYEK_pants_straight_sides_N02FCDI2ZG,4,6,False,False,True,False,207,205,0,0
tee_U8EL68YJF5,tee_U8EL68YJF5_skirt_8_panels_SNXZ6Y2G6T,6,12,False,False,True,False,282,274,0,0
skirt_8_panels_SNXZ6Y2G6T,tee_U8EL68YJF5_skirt_8_panels_SNXZ6Y2G6T,8,16,True,False,True,False,352,472,0,0
tee_UC135AHB8N,tee_UC135AHB8N_skirt_2_panels_3NZVY0A88Z,6,12,False,False,True,False,290,282,0,0
skirt_2_panels_3NZVY0A88Z,tee_UC135AHB8N_skirt_2_panels_3NZVY0A88Z,2,4,False,False,True,False,124,124,0,0
tee_UD112MH8DI,tee_UD112MH8DI_pants_straight_sides_UUALMXXTFT,6,12,False,False,True,False,256,248,0,0
pants_straight_sides_UUALMXXTFT,tee_UD112MH8DI_pants_straight_sides_UUALMXXTFT,4,6,False,False,True,False,332,330,0,0
tee_UGJQRC2IS3,tee_UGJQRC2IS3_wb_pants_straight_XXL0KSPL8Q,6,12,False,False,True,False,296,288,0,0
wb_pants_straight_XXL0KSPL8Q,tee_UGJQRC2IS3_wb_pants_straight_XXL0KSPL8Q,6,12,False,False,True,False,360,352,0,0
tee_UJPMJIQ6E8,tee_UJPMJIQ6E8_pants_straight_sides_VUS0RU3A8V,6,12,False,False,True,False,350,342,0,0
pants_straight_sides_VUS0RU3A8V,tee_UJPMJIQ6E8_pants_straight_sides_VUS0RU3A8V,4,6,False,False,True,False,215,213,0,0
tee_UQR7NV2T02,tee_UQR7NV2T02_skirt_2_panels_HOE0LTN1J4,6,12,False,False,True,False,308,300,0,0
skirt_2_panels_HOE0LTN1J4,tee_UQR7NV2T02_skirt_2_panels_HOE0LTN1J4,2,4,False,False,True,False,142,142,0,0
tee_USBTZHE2FW,tee_USBTZHE2FW_skirt_8_panels_O2HRHD7BOL,6,12,False,False,True,False,270,262,0,0
skirt_8_panels_O2HRHD7BOL,tee_USBTZHE2FW_skirt_8_panels_O2HRHD7BOL,8,16,True,False,True,False,368,392,0,0
tee_UWO4WZD98T,tee_UWO4WZD98T_skirt_2_panels_LJQJ4QGOQV,6,12,False,False,True,False,342,334,0,0
skirt_2_panels_LJQJ4QGOQV,tee_UWO4WZD98T_skirt_2_panels_LJQJ4QGOQV,2,4,False,False,True,False,148,148,0,0
tee_UXKQWYXE9G,tee_UXKQWYXE9G_skirt_8_panels_UEFC6NXL55,6,12,False,False,True,False,278,270,0,0
skirt_8_panels_UEFC6NXL55,tee_UXKQWYXE9G_skirt_8_panels_UEFC6NXL55,8,16,True,False,True,False,232,416,0,0
tee_UY4B9YX93Y,tee_UY4B9YX93Y_wb_pants_straight_Y5NBVSFJGR,6,12,False,False,True,False,304,296,0,0
wb_pants_straight_Y5NBVSFJGR,tee_UY4B9YX93Y_wb_pants_straight_Y5NBVSFJGR,6,12,False,False,True,True,414,406,0,85
tee_V9TDSYHF9H,tee_V9TDSYHF9H_pants_straight_sides_NTXBJHN282,6,12,False,False,True,False,310,302,0,0
pants_straight_sides_NTXBJHN282,tee_V9TDSYHF9H_pants_straight_sides_NTXBJHN282,4,6,False,False,True,False,335,333,0,0
tee_VBKPI1KPRU,tee_VBKPI1KPRU_skirt_8_panels_XT67VKKSCA,6,12,False,False,True,False,296,288,0,0
skirt_8_panels_XT67VKKSCA,tee_VBKPI1KPRU_skirt_8_panels_XT67VKKSCA,8,16,True,False,True,False,329,336,0,0
tee_VCHYER2YMO,tee_VCHYER2YMO_skirt_8_panels_UBT6BLCG2A,6,12,False,False,True,False,274,266,0,0
skirt_8_panels_UBT6BLCG2A,tee_VCHYER2YMO_skirt_8_panels_UBT6BLCG2A,8,16,True,False,True,False,315,376,0,0
tee_VGCFL33XJK,tee_VGCFL33XJK_skirt_8_panels_Y7X7TRE9YZ,6,12,False,False,True,False,290,282,0,0
skirt_8_panels_Y7X7TRE9YZ,tee_VGCFL33XJK_skirt_8_panels_Y7X7TRE9YZ,8,16,True,False,True,False,300,360,0,0
tee_VKM7NUXDNW,tee_VKM7NUXDNW_skirt_8_panels_QVWGLEZKQ4,6,12,False,False,True,False,254,246,0,0
skirt_8_panels_QVWGLEZKQ4,tee_VKM7NUXDNW_skirt_8_panels_QVWGLEZKQ4,8,16,True,False,True,False,332,360,0,0
tee_VM14AK52KL,tee_VM14AK52KL_pants_straight_sides_OD8WPPQPJX,6,12,False,False,True,False,318,310,0,0
pants_straight_sides_OD8WPPQPJX,tee_VM14AK52KL_pants_straight_sides_OD8WPPQPJX,4,6,False,False,True,False,240,238,0,0
tee_VNYUJK45KV,tee_VNYUJK45KV_skirt_2_panels_R57L7VODJ4,6,12,False,False,True,False,208,200,0,0
skirt_2_panels_R57L7VODJ4,tee_VNYUJK45KV_skirt_2_panels_R57L7VODJ4,2,4,False,False,True,False,128,128,0,0
tee_VQOT3N0IQR,tee_VQOT3N0IQR_wb_pants_straight_Z47WK49BGM,6,12,False,False,True,False,254,246,0,0
wb_pants_straight_Z47WK49BGM,tee_VQOT3N0IQR_wb_pants_straight_Z47WK49BGM,6,12,False,False,True,False,362,354,0,0
tee_VSJE6SSQZH,tee_VSJE6SSQZH_skirt_2_panels_YXTV3RIV0R,6,12,False,False,True,False,306,298,0,0
skirt_2_panels_YXTV3RIV0R,tee_VSJE6SSQZH_skirt_2_panels_YXTV3RIV0R,2,4,False,False,True,False,122,122,0,0
tee_WAO7TQS40T,tee_WAO7TQS40T_pants_straight_sides_XR0GOGGECJ,6,12,False,False,True,False,300,292,0,0
pants_straight_sides_XR0GOGGECJ,tee_WAO7TQS40T_pants_straight_sides_XR0GOGGECJ,4,6,False,False,True,False,290,288,0,0
tee_WF05GHVAIE,tee_WF05GHVAIE_skirt_8_panels_QA7CLQOWXL,6,12,False,False,True,False,288,280,0,0
skirt_8_panels_QA7CLQOWXL,tee_WF05GHVAIE_skirt_8_panels_QA7CLQOWXL,8,16,True,False,True,False,544,552,0,0
tee_WG5Z6SLMJS,tee_WG5Z6SLMJS_pants_straight_sides_U6Y903KU3G,6,12,False,False,True,False,352,344,0,0
pants_straight_sides_U6Y903KU3G,tee_WG5Z6SLMJS_pants_straight_sides_U6Y903KU3G,4,6,False,False,True,False,322,320,0,0
tee_WLRECYW27H,tee_WLRECYW27H_pants_straight_sides_Y0VV77EMBI,6,12,False,False,True,False,326,318,0,0
tee_WQP60TCDM7,tee_WQP60TCDM7_skirt_8_panels_ZL5WUBD7XS,6,12,False,False,True,False,354,346,0,0
skirt_8_panels_ZL5WUBD7XS,tee_WQP60TCDM7_skirt_8_panels_ZL5WUBD7XS,8,16,True,False,True,False,560,576,0,0
tee_WZ8LGIC4PL,tee_WZ8LGIC4PL_pants_straight_sides_RQET6TBREU,6,12,False,False,True,False,250,242,0,0
pants_straight_sides_RQET6TBREU,tee_WZ8LGIC4PL_pants_straight_sides_RQET6TBREU,4,6,False,False,True,False,288,286,0,0
tee_XBBE9G2ZH4,tee_XBBE9G2ZH4_pants_straight_sides_P7J9QDQF8L,6,12,False,False,True,False,296,288,0,0
pants_straight_sides_P7J9QDQF8L,tee_XBBE9G2ZH4_pants_straight_sides_P7J9QDQF8L,4,6,False,False,True,False,261,259,0,0
tee_XGNDW0Z83Z,tee_XGNDW0Z83Z_pants_straight_sides_XPY5EEN3QE,6,12,False,False,True,False,242,234,0,0
pants_straight_sides_XPY5EEN3QE,tee_XGNDW0Z83Z_pants_straight_sides_XPY5EEN3QE,4,6,False,False,True,False,192,190,0,0
tee_XHJ6JJEGF3,tee_XHJ6JJEGF3_wb_pants_straight_NYD82PZH06,6,12,False,False,True,False,308,300,0,0
wb_pants_straight_NYD82PZH06,tee_XHJ6JJEGF3_wb_pants_straight_NYD82PZH06,6,12,False,False,True,False,300,292,0,0
tee_XHUQ2GGW2N,tee_XHUQ2GGW2N_skirt_4_panels_L1T07OOL6E,6,12,False,False,True,False,276,268,0,0
skirt_4_panels_L1T07OOL6E,tee_XHUQ2GGW2N_skirt_4_panels_L1T07OOL6E,4,8,False,False,True,False,158,166,0,0
tee_XJ3WHZHEK0,tee_XJ3WHZHEK0_wb_pants_straight_QS6E8PTGJK,6,12,False,False,True,False,288,280,0,0
wb_pants_straight_QS6E8PTGJK,tee_XJ3WHZHEK0_wb_pants_straight_QS6E8PTGJK,6,12,False,False,True,True,402,394,0,83
tee_XJHN7UKSD9,tee_XJHN7UKSD9_wb_pants_straight_RQCI562CCC,6,12,False,False,True,False,244,236,0,0
wb_pants_straight_RQCI562CCC,tee_XJHN7UKSD9_wb_pants_straight_RQCI562CCC,6,12,False,False,True,False,312,304,0,0
tee_XNB8IL9HZ0,tee_XNB8IL9HZ0_skirt_2_panels_3KDOPE2C6U,6,12,False,False,True,False,304,296,0,0
skirt_2_panels_3KDOPE2C6U,tee_XNB8IL9HZ0_skirt_2_panels_3KDOPE2C6U,2,4,False,False,True,False,92,92,0,0
tee_XOZ50PWP9U,tee_XOZ50PWP9U_skirt_8_panels_JK9V5QO7HW,6,12,False,False,True,False,278,270,0,0
skirt_8_panels_JK9V5QO7HW,tee_XOZ50PWP9U_skirt_8_panels_JK9V5QO7HW,8,16,True,False,True,False,473,480,0,0
tee_XSVT0TWDD6,tee_XSVT0TWDD6_skirt_2_panels_KN192QVPNW,6,12,False,False,True,False,354,346,0,0
skirt_2_panels_KN192QVPNW,tee_XSVT0TWDD6_skirt_2_panels_KN192QVPNW,2,4,False,False,True,False,84,84,0,0
tee_Y01NVV2PSA,tee_Y01NVV2PSA_skirt_2_panels_JNGI67YZHA,6,12,False,False,True,False,232,224,0,0
skirt_2_panels_JNGI67YZHA,tee_Y01NVV2PSA_skirt_2_panels_JNGI67YZHA,2,4,False,False,True,False,108,108,0,0
tee_Y0B52WA367,tee_Y0B52WA367_skirt_4_panels_9VSVMR2IHS,6,12,False,False,True,False,268,260,0,0
skirt_4_panels_9VSVMR2IHS,tee_Y0B52WA367_skirt_4_panels_9VSVMR2IHS,4,8,False,False,True,False,52,222,0,0
tee_Y1RWOUACKK,tee_Y1RWOUACKK_skirt_4_panels_2T1KK7R4UM,6,12,False,False,True,False,270,262,0,0
skirt_4_panels_2T1KK7R4UM,tee_Y1RWOUACKK_skirt_4_panels_2T1KK7R4UM,4,8,False,False,True,False,54,248,0,0
tee_Y8HRZFN0RP,tee_Y8HRZFN0RP_wb_pants_straight_SF0RQ4VYJM,6,12,False,False,True,False,286,278,0,0
wb_pants_straight_SF0RQ4VYJM,tee_Y8HRZFN0RP_wb_pants_straight_SF0RQ4VYJM,6,12,False,False,True,False,364,356,0,0
tee_YFN83S5IRC,tee_YFN83S5IRC_pants_straight_sides_TL8ESH7ABG,6,12,False,False,True,False,266,258,0,0
pants_straight_sides_TL8ESH7ABG,tee_YFN83S5IRC_pants_straight_sides_TL8ESH7ABG,4,6,False,False,True,False,302,300,0,0
tee_YGF2IH0KKD,tee_YGF2IH0KKD_pants_straight_sides_TRQDI18QI3,6,12,False,False,True,False,362,354,0,0
pants_straight_sides_TRQDI18QI3,tee_YGF2IH0KKD_pants_straight_sides_TRQDI18QI3,4,6,False,False,True,False,205,203,0,0
tee_YUYMGKKQ97,tee_YUYMGKKQ97_skirt_8_panels_TEU8BD5EHW,6,12,False,False,True,False,270,262,0,0
skirt_8_panels_TEU8BD5EHW,tee_YUYMGKKQ97_skirt_8_panels_TEU8BD5EHW,8,16,True,False,True,False,373,424,0,0
tee_YYJT29MVW2,tee_YYJT29MVW2_pants_straight_sides_O3ANDQXVH4,6,12,False,False,True,False,230,222,0,0
pants_straight_sides_O3ANDQXVH4,tee_YYJT29MVW2_pants_straight_sides_O3ANDQXVH4,4,6,False,False,True,False,293,291,0,0
tee_YYOBH8NSNH,tee_YYOBH8NSNH_pants_straight_sides_MRFNC0FJ6O,6,12,False,False,True,False,228,220,0,0
pants_straight_sides_MRFNC0FJ6O,tee_YYOBH8NSNH_pants_straight_sides_MRFNC0FJ6O,4,6,False,False,True,False,276,274,0,0
tee_YYX677KVUY,tee_YYX677KVUY_wb_pants_straight_QKD8N3DRMP,6,12,False,False,True,False,222,214,0,0
wb_pants_straight_QKD8N3DRMP,tee_YYX677KVUY_wb_pants_straight_QKD8N3DRMP,6,12,False,False,True,True,406,398,0,83
tee_YZBG1BAU0K,tee_YZBG1BAU0K_skirt_4_panels_ZKJQYBSNE9,6,12,False,False,True,False,244,236,0,0
skirt_4_panels_ZKJQYBSNE9,tee_YZBG1BAU0K_skirt_4_panels_ZKJQYBSNE9,4,8,False,False,True,False,96,256,0,0
tee_Z09AGYQIZL,tee_Z09AGYQIZL_skirt_2_panels_13GPPXYKI0,6,12,False,False,True,False,272,264,0,0
skirt_2_panels_13GPPXYKI0,tee_Z09AGYQIZL_skirt_2_panels_13GPPXYKI0,2,4,False,False,True,False,120,120,0,0
tee_Z11BRGWF5Y,tee_Z11BRGWF5Y_skirt_4_panels_TTYXX2K9Z3,6,12,False,False,True,False,260,252,0,0
skirt_4_panels_TTYXX2K9Z3,tee_Z11BRGWF5Y_skirt_4_panels_TTYXX2K9Z3,4,8,False,False,True,False,196,204,0,0
tee_Z2312TWKGY,tee_Z2312TWKGY_skirt_8_panels_R9DP09VLKX,6,12,False,False,True,False,268,260,0,0
skirt_8_panels_R9DP09VLKX,tee_Z2312TWKGY_skirt_8_panels_R9DP09VLKX,8,16,True,False,True,False,535,552,0,0
tee_Z64XF6BSNB,tee_Z64XF6BSNB_skirt_2_panels_HX11366RPY,6,12,False,False,True,False,328,320,0,0
skirt_2_panels_HX11366RPY,tee_Z64XF6BSNB_skirt_2_panels_HX11366RPY,2,4,False,False,True,False,94,94,0,0
tee_Z8JMPAPTKK,tee_Z8JMPAPTKK_pants_straight_sides_Y1WZZZZM4I,6,12,False,False,True,False,294,286,0,0
pants_straight_sides_Y1WZZZZM4I,tee_Z8JMPAPTKK_pants_straight_sides_Y1WZZZZM4I,4,6,False,False,True,False,228,226,0,0
